Right Speed, Left Speed
99.0008349322127, 100.99916506808663
99.01095625834527, 100.98904374194214
99.02106538930454, 100.97893461097145
99.03116244099665, 100.96883755926818
99.04124752421781, 100.95875247603622
99.05132075254387, 100.9486792476997
99.06138224407677, 100.93861775615672
99.0714321072855, 100.9285678929382
99.0814704616035, 100.9185295386108
99.0914974178981, 100.90850258231329
99.10151309451493, 100.89848690567501
99.11151760328288, 100.88848239690485
99.12151106127823, 100.87848893889492
99.1314935838698, 100.86850641630798
99.14146528550211, 100.85853471465539
99.15142628132854, 100.84857371883413
99.1613766909693, 100.83862330918616
99.17131662666286, 100.82868337346676
99.18124620548065, 100.81875379466128
99.1911655445952, 100.80883445553398
99.20107475993638, 100.79892524019291
99.21097397092707, 100.78902602918367
99.22086328949364, 100.77913671061764
99.23074283494105, 100.7692571651647
99.24061272584449, 100.75938727425603
99.25047307837997, 100.74952692171543
99.26032400951927, 100.73967599056492
99.2701656376482, 100.7298343624439
99.27999807998394, 100.72000192009105
99.28982145264979, 100.71017854743347
99.29963587859088, 100.70036412148193
99.30944147154153, 100.69055852853361
99.3192383486378, 100.68076165142087
99.32902663431308, 100.67097336574828
99.33880643985566, 100.66119356020853
99.34857788979153, 100.65142211025037
99.35834109787223, 100.64165890217913
99.36809618720879, 100.6319038128522
99.37784327327343, 100.62215672676562
99.38758247640496, 100.61241752363132
99.39731391678501, 100.60268608326766
99.407037712674, 100.59296228735077
99.416753983118, 100.58324601692978
99.42646284645262, 100.57353715358019
99.43616442462877, 100.56383557540187
99.44585883568276, 100.55414116434581
99.45554619995208, 100.54445380007456
99.46522663716229, 100.53477336286251
99.47490026599756, 100.52509973401915
99.48456720721761, 100.51543279281019
99.49422758310888, 100.50577241689827
99.5038815085041, 100.49611849152065
99.51352910713314, 100.48647089288386
99.52317050079202, 100.47682949921733
99.53280580701676, 100.46719419300405
99.54243514551118, 100.45756485450218
99.55205863822646, 100.44794136178577
99.56167640730216, 100.43832359270901
99.57128857037945, 100.42871142963081
99.58089524933601, 100.419104750667
99.59049656519834, 100.40950343481018
99.60009263859773, 100.39990736141003
99.60968358928318, 100.39031641073022
99.61926953946447, 100.38073046054193
99.62885061099308, 100.37114938901264
99.63842692135185, 100.36157307865975
99.6479985946168, 100.35200140538156
99.6575657526337, 100.34243424737049
99.66712851326422, 100.33287148673952
99.676686999268, 100.32331300072894
99.68624133213696, 100.31375866787238
99.69579163444183, 100.30420836556081
99.7053380249174, 100.29466197508488
99.71488062711207, 100.2851193728963
99.72441955905803, 100.27558044093101
99.73395494911021, 100.26604505089772
99.74348690963124, 100.25651309037006
99.7530155689877, 100.2469844310134
99.7625410474087, 100.23745895259226
99.77206346273199, 100.22793653726883
99.7815829436094, 100.2184170563913
99.79109960381241, 100.20890039618818
99.8006135706913, 100.19938642931557
99.81012496372313, 100.18987503627726
99.81963390324472, 100.18036609674918
99.82914051646746, 100.1708594835392
99.83864491820474, 100.16135508179546
99.84814723484558, 100.15185276514819
99.85764758697667, 100.14235241302347
99.86714609466215, 100.13285390533798
99.87664288445153, 100.12335711554859
99.88613807205803, 100.113861927942
99.8956317844998, 100.10436821550024
99.90512414145712, 100.09487585854286
99.91461526367671, 100.08538473632329
99.92410527710922, 100.07589472289075
99.93359429929446, 100.06640570070557
99.94308245433291, 100.05691754566709
99.95256986417486, 100.04743013582514
99.96205665057987, 100.0379433494201
99.97154293512186, 100.02845706487817
99.98102883967583, 100.01897116032421
